abeille,bee,biene,ape,abeja,images/abeille.jpg
aigle,eagle,adler,aquila,aguila,images/aigle.jpg
albatros,albatross,albatros,albatro,albatros,images/albatross.jpg
ane,donkey,esel,asino,burro,images/ane.jpg
antilope,antelope,antilope,antilope,antílope,images/antilope.jpg
pomme rouge,red apple,roter apfel,mela rossa,manzana roja,images/Apple_Braeburn_0.jpg
pomme verte,green apple,gruner apfel,mela verde,manzana verde,images/Apple_Granny_Smith_0.jpg
tarte aux pommes,apple pie,apfelkuchen,torta di mele,pie de manzana,images/apple_pie.jpg
abricot,apricot,aprikose,albicocca,albaricoque,images/Apricot_0.jpg
avocat,advocate,fursprecher,avvocato,defensor,images/Avocado_0.jpg
baklava,baklava,baklava,baklava,baklava,images/baklava.jpg
baleine,whale,wal,balena,ballena,images/baleine.jpg
banane,banana,banane,banana,platano,images/Banana_0.jpg
becasseau,sandpiper,strandlaufer,sandpiper,lavandera,images/becasseau.jpg
beignet,donut,krapfen,ciambella,rosquilla,images/beignet.jpg
belier,ram,ram,ariete,aries,images/belier.jpg
bibimbap,bibimbap,bibimbap,bibimbap,bibimbap,images/bibimbap.jpg
bison,bison,bison,bisonte,bisonte,images/bison.jpg
blaireau,badger,dachs,tasso,tejon,images/blaireau.jpg
blatte,cockroach,kakerlake,scarafaggio,cucaracha,images/blatte.jpg
myrtille,blueberry,blaubeere,mirtillo,arandano,images/Blueberry_0.jpg
boeuf,beef,rindfleisch,manzo,carne de res,images/boeuf.jpg
bouleau,birch,birke,betulla,abedul,images/bouleau.jpg
pudding au pain,bread pudding,brotpudding,budino di pane,pudín de pan,images/bread_pudding.jpg
burrito,burrito,burrito,burrito,burrito,images/breakfast_burrito.jpg
bruschetta,bruschetta,bruschetta,bruschetta,bruschetta,images/bruschetta.jpg
fruit de cactus,cactus fruit,kaktusfrucht,cactus fruit,fruta de cactus,images/Cactus_fruit_0.jpg
cafard,cockroach,kakerlake,scarafaggio,cucaracha,images/cafard.jpg
calmar,squid,tintenfisch,calamaro,calamar,images/calamar.jpg
calao,hornbill,hornbill,bucero,conerta,images/calao.jpg
canard,duck,ente,anatra,pato,images/canard.jpg
cannoli,cannoli,cannoli,cannoli,cannoli,images/cannoli.jpg
melon,melon,melone,melone,melon,images/Cantaloupe_0.jpg
salade caprese,caprese salad,capresesalat,insalata caprese,ensalada caprese,images/caprese_salad.jpg
carpaccio,carpaccio,carpaccio,carpaccio,carpaccio,images/carpaccio.jpg
gateau a la carotte,carrot cake,karottenkuchen,torta di carote,pastel de zanahoria,images/carrot_cake.jpg
cerf,stag,hirsch,cervo,ciervo,images/cerf.jpg
cerisier,cherry tree,kirschbaum,ciliegio,cerezo,images/cerisier.jpg
ceviche,ceviche,ceviche,ceviche,ceviche,images/ceviche.jpg
chat,cat,katze,gatto,gato,images/chat.jpg
chauve souris,bat,schlager,pipistrello,murcielago,images/chauve_souris.jpg
fromage,cheese,kase,formaggio,queso,images/cheese.jpg
cheesecake,cheesecake,kasekuchen,cheesecake,tarta de queso,images/cheesecake.jpg
chene,oak,eiche,quercia,roble,images/chene.jpg
chenille,caterpillar,raupe,bruco,oruga,images/chenille.jpg
cerise,cherry,kirsche,ciliegia,cereza,images/Cherry_0.jpg
cheval,horse,pferd,cavallo,caballo,images/cheval.jpg
chevre,goat,ziege,capra,cabra,images/chevre.jpg
poulet curry,curry chicken,curry huhn,pollo al curry,pollo al curry,images/chicken_curry.jpg
ailes de poulet,chicken wings,huhnerflugel,ali di pollo,alitas de pollo,images/chicken_wings.jpg
chien,dog,hund,cane,perro,images/chien.jpg
chimpanze,chimpanzee,schimpanse,scimpanze,chimpance,images/chimpanze.jpg
gateau au chocolat,chocolate cake,schokoladenkuchen,torta al cioccolato,pastel de chocolate,images/chocolate_cake.jpg
mousse au chocolat,chocolate mousse,schokoladenmousse,mousse al cioccolato,mousse de chocolate,images/chocolate_mousse.jpg
churros,churros,churros,churros,churros,images/churros.jpg
chaudree de palourde,clam,muschel,mollusco,almeja,images/clam_chowder.jpg
clementine,clementine,clementine,clementina,clementina,images/Clementine_0.jpg
coccinelle,ladybug,marienkafer,coccinella,mariquita,images/coccinelle.jpg
cochon,pig,schwein,maiale,cerdo,images/cochon.jpg
colibri,humming-bird,kolibri,colibri,aficionado,images/colibri.jpg
corbeau,raven,rabe,corvo,cuervo,images/corbeau.jpg
mais,corn,mais,mais,maiz,images/Corn_0.jpg
coyote,coyote,kojote,coyote,coyote,images/coyote.jpg
crabe,crab,krabbe,granchio,cangrejo,images/crabe.jpg
creme brulee,creme brulee,creme brulee,creme brulee,crema brulee,images/creme_brulee.jpg
croque madame,croque madame,croque cadame,croque madame,madame croque,images/croque_madame.jpg
concombre,cucumber,gurke,cetriolo,pepino,images/Cucumber_Ripe_0.jpg
cupcake,cupcake,cupcake,cupcake,magdalena,images/cup_cakes.jpg
cygne,swan,schwan,cigno,cisne,images/cygne.jpg
dauphin,dolphin,delfin,delfino,delfin,images/dauphin.jpg
oeufs mimosa,deviled eggs,teuflische eier,uova alla diavola,huevos rellenos,images/deviled_eggs.jpg
dinde,turkey,truthahn,tacchino,turquia,images/dinde.jpg
donuts,donuts,donuts,ciambelle,donas,images/donuts.jpg
dumplings,dumplings,knodel,ravioli,albondigas,images/dumplings.jpg
ecureuil,squirrel,eichhornchen,scoiattolo,ardilla,images/ecureuil.jpg
edamame,edamame,edamame,fagioli di soia,edamame,images/edamame.jpg
oeufs benedictes,eggs benedict,eier benedikt,uova benedette,huevos benedict,images/eggs_benedict.jpg
elephant,elephant,elefant,elefante,elefante,images/elephant.jpg
escargot,snail,schnecke,lumaca,caracol,images/escargots.jpg
etoile de mer,starfish,seestern,stella marina,estrella de mar,images/etoile_de_mer.jpg
falafel,falafel,falafel,falafel,falafel,images/falafel.jpg
filet mignon,filet mignon,filet mignon,filet mignon,filet mignon,images/filet_mignon.jpg
fish and chips,fish and chips,fisch und pommes,pesce e patatine,pescado y papas fritas,images/fish_and_chips.jpg
flamant rose,flamingo,flamingo,fenicottero,flamenco,images/flamant_rose.jpg
foie gras,foie gras,stopfleber,fegato grasso,foie gras,images/foie_gras.jpg
frittes,french fries,pomme,patatine fritte,papas fritas,images/french_fries.jpg
soupe a l'oignon,french onion soup,franzosische zwiebelsuppe,zuppa di cipolle francese,sopa francesa de cebolla,images/french_onion_soup.jpg
calmar fris,fried calamari,frittierter tintenfish,calamari fritti,calamares fritos,images/fried_calamari.jpg
riz cantonnais,fried rice,gebratener reis,riso fritto,arroz frito,images/fried_rice.jpg
pain a l'ail,garlic bread,knoblauchbrot,pane all'aglio,pan de ajo,images/garlic_bread.jpg
gorille,gorilla,gorilla,gorilla,gorila,images/gorille.jpg
raisin,grape,traube,uva,uva,images/Grape_Blue_0.jpg
sandwich au fromage fondant,grilled cheese sandwich,gegrilltes kase-sandwich,panino con formaggio grigliato,sandwich de queso fundido,images/grilled_cheese_sandwich.jpg
pave de saumont,salmon steak,lachssteak,trancio di salmone,filete de salmon,images/grilled_salmon.jpg
grizzly,grizzly,grizzly,grizzly,oso pardo,images/grizzly.jpg
guacamole,guacamole,guacamole,guacamole,guacamole,images/guacamole.jpg
hamburger,hamburger,hamburger,hamburger,hamburguesa,images/hamburger.jpg
hamster,hamster,hamster,criceto,hamster,images/hamster.jpg
herisson,hedgehog,igel,riccio,erizo,images/herisson.jpg
hibou,owl,eule,gufo,buho,images/hibou.jpg
hippocampe,hippocampus,hippocampus,ippocampo,hipocampo,images/hippocampe.jpg
hippopotame,hippopotamus,nilpferd,ippopotamo,hipopotamo,images/hippopotame.jpg
homard,lobster,hummer,aragosta,langosta,images/homard.jpg
hot dog,hot dog,hotdog,hot dog,pancho,images/hot_dog.jpg
huitre,oyster,auster,ostrica,ostra,images/huitre.jpg
hummus,hummus,hummus,hummus,hummus,images/hummus.jpg
hyene,hyena,hyane,iena,hiena,images/hyene.jpg
glace,ice,eis,ghiaccio,hielo,images/ice_cream.jpg
kangourou,kangaroo,kanguru,canguro,canguro,images/kangourou.jpg
kiwi,kiwi,kiwi,kiwi,kiwi,images/Kiwi_0.jpg
koala,koala,koala,koala,coala,images/koala.jpg
lapin,rabbit,hase,coniglio,conejo,images/lapin.jpg
lasagne,lasagna,lasagne,lasagna,lasana,images/lasagna.jpg
